date,city,region,treated,tau,downloads,post
2021-05-24,19,N,1,1.77159946308592,49.0,1
2021-05-25,19,N,1,1.77159946308592,47.0,1
2021-05-26,19,N,1,1.77159946308592,49.0,1
2021-05-27,19,N,1,1.77159946308592,48.0,1
2021-05-28,19,N,1,1.77159946308592,48.0,1
2021-05-29,19,N,1,1.77159946308592,49.0,1
2021-05-30,19,N,1,1.77159946308592,47.0,1
2021-05-31,19,N,1,1.77159946308592,49.0,1
2021-06-01,19,N,1,1.77159946308592,49.0,1
2021-05-01,20,S,0,0.0,48.0,0
2021-05-02,20,S,0,0.0,50.0,0
2021-05-03,20,S,0,0.0,50.0,0
2021-05-04,20,S,0,0.0,49.0,0
2021-05-05,20,S,0,0.0,49.0,0
2021-05-06,20,S,0,0.0,50.0,0
2021-05-07,20,S,0,0.0,49.0,0
2021-05-08,20,S,0,0.0,47.0,0
2021-05-09,20,S,0,0.0,50.0,0
2021-05-10,20,S,0,0.0,49.0,0
2021-05-11,20,S,0,0.0,48.0,0
2021-05-12,20,S,0,0.0,49.0,0
2021-05-13,20,S,0,0.0,48.0,0
2021-05-14,20,S,0,0.0,47.0,0
2021-05-15,20,S,0,0.0,49.0,1
2021-05-16,20,S,0,0.0,48.0,1
2021-05-17,20,S,0,0.0,51.0,1
2021-05-18,20,S,0,0.0,49.0,1
2021-05-19,20,S,0,0.0,48.0,1
2021-05-20,20,S,0,0.0,50.0,1
2021-05-21,20,S,0,0.0,49.0,1
2021-05-22,20,S,0,0.0,49.0,1
2021-05-23,20,S,0,0.0,49.0,1
2021-05-24,20,S,0,0.0,50.0,1
2021-05-25,20,S,0,0.0,50.0,1
2021-05-26,20,S,0,0.0,48.0,1
2021-05-27,20,S,0,0.0,47.0,1
2021-05-28,20,S,0,0.0,48.0,1
2021-05-29,20,S,0,0.0,50.0,1
2021-05-30,20,S,0,0.0,49.0,1
2021-05-31,20,S,0,0.0,50.0,1
2021-06-01,20,S,0,0.0,49.0,1
2021-05-01,21,W,1,0.0,23.0,0
2021-05-02,21,W,1,0.0,24.0,0
2021-05-03,21,W,1,0.0,26.0,0
2021-05-04,21,W,1,0.0,26.0,0
2021-05-05,21,W,1,0.0,26.0,0
2021-05-06,21,W,1,0.0,27.0,0
2021-05-07,21,W,1,0.0,25.0,0
2021-05-08,21,W,1,0.0,25.0,0
2021-05-09,21,W,1,0.0,25.0,0
2021-05-10,21,W,1,0.0,27.0,0
2021-05-11,21,W,1,0.0,25.0,0
2021-05-12,21,W,1,0.0,25.0,0
2021-05-13,21,W,1,0.0,25.0,0
2021-05-14,21,W,1,0.0,27.0,0
2021-05-15,21,W,1,0.0,27.0,1
2021-05-16,21,W,1,0.4287890502856051,28.0,1
2021-05-17,21,W,1,0.8575781005712102,30.0,1
2021-05-18,21,W,1,1.2863671508568117,29.0,1
2021-05-19,21,W,1,1.7151562011424168,29.0,1
2021-05-20,21,W,1,2.143945251428022,31.0,1
2021-05-21,21,W,1,2.143945251428022,31.0,1
2021-05-22,21,W,1,2.143945251428022,31.0,1
2021-05-23,21,W,1,2.143945251428022,31.0,1
2021-05-24,21,W,1,2.143945251428022,32.0,1
2021-05-25,21,W,1,2.143945251428022,32.0,1
2021-05-26,21,W,1,2.143945251428022,32.0,1
2021-05-27,21,W,1,2.143945251428022,31.0,1
2021-05-28,21,W,1,2.143945251428022,32.0,1
2021-05-29,21,W,1,2.143945251428022,32.0,1
2021-05-30,21,W,1,2.143945251428022,33.0,1
2021-05-31,21,W,1,2.143945251428022,33.0,1
2021-06-01,21,W,1,2.143945251428022,33.0,1
2021-05-01,22,S,0,0.0,50.0,0
2021-05-02,22,S,0,0.0,50.0,0
2021-05-03,22,S,0,0.0,52.0,0
2021-05-04,22,S,0,0.0,50.0,0
2021-05-05,22,S,0,0.0,50.0,0
2021-05-06,22,S,0,0.0,51.0,0
2021-05-07,22,S,0,0.0,50.0,0
2021-05-08,22,S,0,0.0,50.0,0
2021-05-09,22,S,0,0.0,50.0,0
2021-05-10,22,S,0,0.0,51.0,0
2021-05-11,22,S,0,0.0,49.0,0
2021-05-12,22,S,0,0.0,50.0,0
2021-05-13,22,S,0,0.0,50.0,0
2021-05-14,22,S,0,0.0,49.0,0
2021-05-15,22,S,0,0.0,51.0,1
2021-05-16,22,S,0,0.0,50.0,1
2021-05-17,22,S,0,0.0,50.0,1
2021-05-18,22,S,0,0.0,51.0,1
2021-05-19,22,S,0,0.0,50.0,1
2021-05-20,22,S,0,0.0,50.0,1
2021-05-21,22,S,0,0.0,49.0,1
2021-05-22,22,S,0,0.0,50.0,1
2021-05-23,22,S,0,0.0,50.0,1
2021-05-24,22,S,0,0.0,50.0,1
2021-05-25,22,S,0,0.0,50.0,1
2021-05-26,22,S,0,0.0,50.0,1
2021-05-27,22,S,0,0.0,50.0,1
2021-05-28,22,S,0,0.0,49.0,1
2021-05-29,22,S,0,0.0,50.0,1
2021-05-30,22,S,0,0.0,50.0,1
2021-05-31,22,S,0,0.0,51.0,1
2021-06-01,22,S,0,0.0,52.0,1
2021-05-01,23,E,0,0.0,15.0,0
2021-05-02,23,E,0,0.0,15.0,0
2021-05-03,23,E,0,0.0,15.0,0
2021-05-04,23,E,0,0.0,15.0,0
2021-05-05,23,E,0,0.0,16.0,0
2021-05-06,23,E,0,0.0,15.0,0
2021-05-07,23,E,0,0.0,16.0,0
2021-05-08,23,E,0,0.0,16.0,0
2021-05-09,23,E,0,0.0,16.0,0
2021-05-10,23,E,0,0.0,18.0,0
2021-05-11,23,E,0,0.0,17.0,0
2021-05-12,23,E,0,0.0,18.0,0
2021-05-13,23,E,0,0.0,18.0,0
2021-05-14,23,E,0,0.0,16.0,0
2021-05-15,23,E,0,0.0,18.0,1
2021-05-16,23,E,0,0.0,18.0,1
2021-05-17,23,E,0,0.0,21.0,1
2021-05-18,23,E,0,0.0,21.0,1
2021-05-19,23,E,0,0.0,20.0,1
2021-05-20,23,E,0,0.0,21.0,1
2021-05-21,23,E,0,0.0,21.0,1
2021-05-22,23,E,0,0.0,20.0,1
2021-05-23,23,E,0,0.0,22.0,1
2021-05-24,23,E,0,0.0,22.0,1
2021-05-25,23,E,0,0.0,22.0,1
2021-05-26,23,E,0,0.0,23.0,1
2021-05-27,23,E,0,0.0,23.0,1
2021-05-28,23,E,0,0.0,22.0,1
2021-05-29,23,E,0,0.0,25.0,1
2021-05-30,23,E,0,0.0,24.0,1
2021-05-31,23,E,0,0.0,24.0,1
2021-06-01,23,E,0,0.0,22.0,1
2021-05-01,24,N,1,0.0,43.0,0
2021-05-02,24,N,1,0.0,44.0,0
2021-05-03,24,N,1,0.0,43.0,0
2021-05-04,24,N,1,0.0,43.0,0
2021-05-05,24,N,1,0.0,43.0,0
2021-05-06,24,N,1,0.0,45.0,0
2021-05-07,24,N,1,0.0,46.0,0
2021-05-08,24,N,1,0.0,44.0,0
2021-05-09,24,N,1,0.0,44.0,0
2021-05-10,24,N,1,0.0,45.0,0
2021-05-11,24,N,1,0.0,43.0,0
2021-05-12,24,N,1,0.0,44.0,0
2021-05-13,24,N,1,0.0,43.0,0
2021-05-14,24,N,1,0.0,44.0,0
2021-05-15,24,N,1,0.0,43.0,1
2021-05-16,24,N,1,0.5786854163821928,44.0,1
2021-05-17,24,N,1,1.1573708327643786,48.0,1
2021-05-18,24,N,1,1.7360562491465714,45.0,1
2021-05-19,24,N,1,2.3147416655287643,47.0,1
2021-05-20,24,N,1,2.893427081910957,48.0,1
2021-05-21,24,N,1,2.893427081910957,50.0,1
2021-05-22,24,N,1,2.893427081910957,48.0,1
2021-05-23,24,N,1,2.893427081910957,47.0,1
2021-05-24,24,N,1,2.893427081910957,48.0,1
2021-05-25,24,N,1,2.893427081910957,48.0,1
2021-05-26,24,N,1,2.893427081910957,50.0,1
2021-05-27,24,N,1,2.893427081910957,49.0,1
2021-05-28,24,N,1,2.893427081910957,49.0,1
2021-05-29,24,N,1,2.893427081910957,49.0,1
2021-05-30,24,N,1,2.893427081910957,50.0,1
2021-05-31,24,N,1,2.893427081910957,50.0,1
2021-06-01,24,N,1,2.893427081910957,50.0,1
2021-05-01,25,E,0,0.0,12.0,0
2021-05-02,25,E,0,0.0,12.0,0
2021-05-03,25,E,0,0.0,12.0,0
2021-05-04,25,E,0,0.0,13.0,0
2021-05-05,25,E,0,0.0,12.0,0
2021-05-06,25,E,0,0.0,14.0,0
2021-05-07,25,E,0,0.0,14.0,0
2021-05-08,25,E,0,0.0,14.0,0
2021-05-09,25,E,0,0.0,16.0,0
2021-05-10,25,E,0,0.0,17.0,0
2021-05-11,25,E,0,0.0,16.0,0
2021-05-12,25,E,0,0.0,16.0,0
2021-05-13,25,E,0,0.0,14.0,0
2021-05-14,25,E,0,0.0,16.0,0
2021-05-15,25,E,0,0.0,15.0,1
2021-05-16,25,E,0,0.0,16.0,1
2021-05-17,25,E,0,0.0,18.0,1
2021-05-18,25,E,0,0.0,18.0,1
2021-05-19,25,E,0,0.0,17.0,1
2021-05-20,25,E,0,0.0,19.0,1
2021-05-21,25,E,0,0.0,18.0,1
2021-05-22,25,E,0,0.0,20.0,1
2021-05-23,25,E,0,0.0,18.0,1
2021-05-24,25,E,0,0.0,20.0,1
2021-05-25,25,E,0,0.0,20.0,1
2021-05-26,25,E,0,0.0,19.0,1
2021-05-27,25,E,0,0.0,20.0,1
2021-05-28,25,E,0,0.0,20.0,1
2021-05-29,25,E,0,0.0,21.0,1
2021-05-30,25,E,0,0.0,22.0,1
2021-05-31,25,E,0,0.0,23.0,1
2021-06-01,25,E,0,0.0,22.0,1
2021-05-01,26,W,0,0.0,29.0,0
2021-05-02,26,W,0,0.0,29.0,0
2021-05-03,26,W,0,0.0,30.0,0
2021-05-04,26,W,0,0.0,32.0,0
2021-05-05,26,W,0,0.0,30.0,0
2021-05-06,26,W,0,0.0,31.0,0
2021-05-07,26,W,0,0.0,31.0,0
2021-05-08,26,W,0,0.0,30.0,0
2021-05-09,26,W,0,0.0,31.0,0
2021-05-10,26,W,0,0.0,33.0,0
2021-05-11,26,W,0,0.0,31.0,0
2021-05-12,26,W,0,0.0,33.0,0
2021-05-13,26,W,0,0.0,30.0,0
2021-05-14,26,W,0,0.0,31.0,0
2021-05-15,26,W,0,0.0,31.0,1
2021-05-16,26,W,0,0.0,32.0,1
2021-05-17,26,W,0,0.0,33.0,1
2021-05-18,26,W,0,0.0,33.0,1
2021-05-19,26,W,0,0.0,33.0,1
2021-05-20,26,W,0,0.0,33.0,1
2021-05-21,26,W,0,0.0,34.0,1
2021-05-22,26,W,0,0.0,34.0,1
2021-05-23,26,W,0,0.0,33.0,1
2021-05-24,26,W,0,0.0,34.0,1
2021-05-25,26,W,0,0.0,35.0,1
2021-05-26,26,W,0,0.0,35.0,1
2021-05-27,26,W,0,0.0,34.0,1
2021-05-28,26,W,0,0.0,33.0,1
2021-05-29,26,W,0,0.0,36.0,1
2021-05-30,26,W,0,0.0,34.0,1
2021-05-31,26,W,0,0.0,37.0,1
2021-06-01,26,W,0,0.0,36.0,1
2021-05-01,27,N,0,0.0,45.0,0
2021-05-02,27,N,0,0.0,46.0,0
2021-05-03,27,N,0,0.0,46.0,0
2021-05-04,27,N,0,0.0,46.0,0
2021-05-05,27,N,0,0.0,45.0,0
2021-05-06,27,N,0,0.0,47.0,0
2021-05-07,27,N,0,0.0,46.0,0
2021-05-08,27,N,0,0.0,47.0,0
2021-05-09,27,N,0,0.0,47.0,0
2021-05-10,27,N,0,0.0,48.0,0
2021-05-11,27,N,0,0.0,47.0,0
2021-05-12,27,N,0,0.0,46.0,0
2021-05-13,27,N,0,0.0,45.0,0
2021-05-14,27,N,0,0.0,46.0,0
2021-05-15,27,N,0,0.0,47.0,1
2021-05-16,27,N,0,0.0,47.0,1
2021-05-17,27,N,0,0.0,48.0,1
2021-05-18,27,N,0,0.0,48.0,1
2021-05-19,27,N,0,0.0,48.0,1
2021-05-20,27,N,0,0.0,47.0,1
2021-05-21,27,N,0,0.0,47.0,1
2021-05-22,27,N,0,0.0,48.0,1
2021-05-23,27,N,0,0.0,48.0,1
2021-05-24,27,N,0,0.0,49.0,1
2021-05-25,27,N,0,0.0,49.0,1
2021-05-26,27,N,0,0.0,48.0,1
2021-05-27,27,N,0,0.0,48.0,1
2021-05-28,27,N,0,0.0,47.0,1
2021-05-29,27,N,0,0.0,48.0,1
2021-05-30,27,N,0,0.0,48.0,1
2021-05-31,27,N,0,0.0,49.0,1
2021-06-01,27,N,0,0.0,49.0,1
2021-05-01,28,S,0,0.0,48.0,0
2021-05-02,28,S,0,0.0,50.0,0
2021-05-03,28,S,0,0.0,50.0,0
2021-05-04,28,S,0,0.0,50.0,0
2021-05-05,28,S,0,0.0,50.0,0
2021-05-06,28,S,0,0.0,50.0,0
2021-05-07,28,S,0,0.0,49.0,0
2021-05-08,28,S,0,0.0,49.0,0
2021-05-09,28,S,0,0.0,50.0,0
2021-05-10,28,S,0,0.0,50.0,0
2021-05-11,28,S,0,0.0,51.0,0
2021-05-12,28,S,0,0.0,49.0,0
2021-05-13,28,S,0,0.0,48.0,0
2021-05-14,28,S,0,0.0,50.0,0
2021-05-15,28,S,0,0.0,49.0,1
2021-05-16,28,S,0,0.0,49.0,1
2021-05-17,28,S,0,0.0,52.0,1
2021-05-18,28,S,0,0.0,50.0,1
2021-05-19,28,S,0,0.0,49.0,1
2021-05-20,28,S,0,0.0,50.0,1
2021-05-21,28,S,0,0.0,50.0,1
2021-05-22,28,S,0,0.0,50.0,1
2021-05-23,28,S,0,0.0,51.0,1
2021-05-24,28,S,0,0.0,50.0,1
2021-05-25,28,S,0,0.0,50.0,1
2021-05-26,28,S,0,0.0,50.0,1
2021-05-27,28,S,0,0.0,48.0,1
2021-05-28,28,S,0,0.0,50.0,1
2021-05-29,28,S,0,0.0,50.0,1
2021-05-30,28,S,0,0.0,49.0,1
2021-05-31,28,S,0,0.0,52.0,1
2021-06-01,28,S,0,0.0,50.0,1
2021-05-01,29,S,0,0.0,52.0,0
2021-05-02,29,S,0,0.0,51.0,0
2021-05-03,29,S,0,0.0,52.0,0
2021-05-04,29,S,0,0.0,52.0,0
2021-05-05,29,S,0,0.0,52.0,0
2021-05-06,29,S,0,0.0,52.0,0
2021-05-07,29,S,0,0.0,52.0,0
2021-05-08,29,S,0,0.0,51.0,0
2021-05-09,29,S,0,0.0,52.0,0
2021-05-10,29,S,0,0.0,52.0,0
2021-05-11,29,S,0,0.0,53.0,0
2021-05-12,29,S,0,0.0,53.0,0
2021-05-13,29,S,0,0.0,50.0,0
2021-05-14,29,S,0,0.0,51.0,0
2021-05-15,29,S,0,0.0,53.0,1
2021-05-16,29,S,0,0.0,50.0,1
2021-05-17,29,S,0,0.0,54.0,1
2021-05-18,29,S,0,0.0,52.0,1
2021-05-19,29,S,0,0.0,51.0,1
2021-05-20,29,S,0,0.0,53.0,1
2021-05-21,29,S,0,0.0,52.0,1
2021-05-22,29,S,0,0.0,53.0,1
2021-05-23,29,S,0,0.0,52.0,1
2021-05-24,29,S,0,0.0,53.0,1
2021-05-25,29,S,0,0.0,53.0,1
2021-05-26,29,S,0,0.0,53.0,1
2021-05-27,29,S,0,0.0,52.0,1
2021-05-28,29,S,0,0.0,52.0,1
2021-05-29,29,S,0,0.0,52.0,1
2021-05-30,29,S,0,0.0,53.0,1
2021-05-31,29,S,0,0.0,53.0,1
2021-06-01,29,S,0,0.0,52.0,1
2021-05-01,30,S,1,0.0,53.0,0
2021-05-02,30,S,1,0.0,54.0,0
2021-05-03,30,S,1,0.0,55.0,0
2021-05-04,30,S,1,0.0,54.0,0
2021-05-05,30,S,1,0.0,53.0,0
2021-05-06,30,S,1,0.0,55.0,0
2021-05-07,30,S,1,0.0,53.0,0
2021-05-08,30,S,1,0.0,52.0,0
2021-05-09,30,S,1,0.0,53.0,0
2021-05-10,30,S,1,0.0,55.0,0
2021-05-11,30,S,1,0.0,56.0,0
2021-05-12,30,S,1,0.0,53.0,0
2021-05-13,30,S,1,0.0,53.0,0
2021-05-14,30,S,1,0.0,53.0,0
2021-05-15,30,S,1,0.0,53.0,1
2021-05-16,30,S,1,0.18358006426791462,54.0,1
2021-05-17,30,S,1,0.36716012853582924,56.0,1
2021-05-18,30,S,1,0.5507401928037368,53.0,1
2021-05-19,30,S,1,0.7343202570716514,54.0,1
2021-05-20,30,S,1,0.917900321339566,56.0,1
2021-05-21,30,S,1,0.917900321339566,55.0,1
2021-05-22,30,S,1,0.917900321339566,53.0,1
2021-05-23,30,S,1,0.917900321339566,54.0,1
2021-05-24,30,S,1,0.917900321339566,55.0,1
2021-05-25,30,S,1,0.917900321339566,55.0,1
2021-05-26,30,S,1,0.917900321339566,55.0,1
2021-05-27,30,S,1,0.917900321339566,55.0,1
2021-05-28,30,S,1,0.917900321339566,55.0,1
2021-05-29,30,S,1,0.917900321339566,55.0,1
2021-05-30,30,S,1,0.917900321339566,54.0,1
2021-05-31,30,S,1,0.917900321339566,54.0,1
2021-06-01,30,S,1,0.917900321339566,55.0,1
2021-05-01,31,S,0,0.0,49.0,0
2021-05-02,31,S,0,0.0,51.0,0
2021-05-03,31,S,0,0.0,51.0,0
2021-05-04,31,S,0,0.0,50.0,0
2021-05-05,31,S,0,0.0,50.0,0
2021-05-06,31,S,0,0.0,51.0,0
2021-05-07,31,S,0,0.0,49.0,0
2021-05-08,31,S,0,0.0,50.0,0
2021-05-09,31,S,0,0.0,52.0,0
2021-05-10,31,S,0,0.0,51.0,0
2021-05-11,31,S,0,0.0,51.0,0
2021-05-12,31,S,0,0.0,50.0,0
2021-05-13,31,S,0,0.0,48.0,0
2021-05-14,31,S,0,0.0,50.0,0
2021-05-15,31,S,0,0.0,50.0,1
2021-05-16,31,S,0,0.0,50.0,1
2021-05-17,31,S,0,0.0,52.0,1
2021-05-18,31,S,0,0.0,50.0,1
2021-05-19,31,S,0,0.0,50.0,1
2021-05-20,31,S,0,0.0,51.0,1
2021-05-21,31,S,0,0.0,50.0,1
2021-05-22,31,S,0,0.0,49.0,1
2021-05-23,31,S,0,0.0,51.0,1
2021-05-24,31,S,0,0.0,51.0,1
2021-05-25,31,S,0,0.0,51.0,1
2021-05-26,31,S,0,0.0,50.0,1
2021-05-27,31,S,0,0.0,51.0,1
2021-05-28,31,S,0,0.0,50.0,1
2021-05-29,31,S,0,0.0,50.0,1
2021-05-30,31,S,0,0.0,50.0,1
2021-05-31,31,S,0,0.0,50.0,1
2021-06-01,31,S,0,0.0,51.0,1
2021-05-01,32,N,0,0.0,40.0,0
2021-05-02,32,N,0,0.0,42.0,0
2021-05-03,32,N,0,0.0,41.0,0
2021-05-04,32,N,0,0.0,42.0,0
2021-05-05,32,N,0,0.0,41.0,0
2021-05-06,32,N,0,0.0,42.0,0
2021-05-07,32,N,0,0.0,41.0,0
2021-05-08,32,N,0,0.0,41.0,0
2021-05-09,32,N,0,0.0,41.0,0
2021-05-10,32,N,0,0.0,42.0,0
2021-05-11,32,N,0,0.0,43.0,0
2021-05-12,32,N,0,0.0,40.0,0
2021-05-13,32,N,0,0.0,40.0,0
2021-05-14,32,N,0,0.0,42.0,0
2021-05-15,32,N,0,0.0,42.0,1
2021-05-16,32,N,0,0.0,42.0,1
2021-05-17,32,N,0,0.0,44.0,1
2021-05-18,32,N,0,0.0,43.0,1
2021-05-19,32,N,0,0.0,42.0,1
2021-05-20,32,N,0,0.0,43.0,1
2021-05-21,32,N,0,0.0,42.0,1
2021-05-22,32,N,0,0.0,41.0,1
2021-05-23,32,N,0,0.0,42.0,1
2021-05-24,32,N,0,0.0,45.0,1
2021-05-25,32,N,0,0.0,45.0,1
2021-05-26,32,N,0,0.0,43.0,1
2021-05-27,32,N,0,0.0,43.0,1
2021-05-28,32,N,0,0.0,43.0,1
2021-05-29,32,N,0,0.0,44.0,1
2021-05-30,32,N,0,0.0,43.0,1
2021-05-31,32,N,0,0.0,45.0,1
2021-06-01,32,N,0,0.0,44.0,1
2021-05-01,33,E,1,0.0,18.0,0
2021-05-02,33,E,1,0.0,19.0,0
2021-05-03,33,E,1,0.0,20.0,0
2021-05-04,33,E,1,0.0,20.0,0
2021-05-05,33,E,1,0.0,19.0,0
2021-05-06,33,E,1,0.0,20.0,0
2021-05-07,33,E,1,0.0,19.0,0
2021-05-08,33,E,1,0.0,20.0,0
2021-05-09,33,E,1,0.0,21.0,0
2021-05-10,33,E,1,0.0,23.0,0
2021-05-11,33,E,1,0.0,24.0,0
2021-05-12,33,E,1,0.0,22.0,0
2021-05-13,33,E,1,0.0,23.0,0
2021-05-14,33,E,1,0.0,22.0,0
2021-05-15,33,E,1,0.0,23.0,1
2021-05-16,33,E,1,0.5881647119214257,24.0,1
2021-05-17,33,E,1,1.1763294238428479,25.0,1
2021-05-18,33,E,1,1.7644941357642736,26.0,1
2021-05-19,33,E,1,2.3526588476856958,26.0,1
2021-05-20,33,E,1,2.9408235596071215,28.0,1
2021-05-21,33,E,1,2.9408235596071215,27.0,1
2021-05-22,33,E,1,2.9408235596071215,29.0,1
2021-05-23,33,E,1,2.9408235596071215,29.0,1
2021-05-24,33,E,1,2.9408235596071215,29.0,1
2021-05-25,33,E,1,2.9408235596071215,28.0,1
2021-05-26,33,E,1,2.9408235596071215,29.0,1
2021-05-27,33,E,1,2.9408235596071215,30.0,1
2021-05-28,33,E,1,2.9408235596071215,31.0,1
2021-05-29,33,E,1,2.9408235596071215,31.0,1
2021-05-30,33,E,1,2.9408235596071215,30.0,1
2021-05-31,33,E,1,2.9408235596071215,31.0,1
2021-06-01,33,E,1,2.9408235596071215,32.0,1
2021-05-01,34,E,0,0.0,16.0,0
2021-05-02,34,E,0,0.0,16.0,0
2021-05-03,34,E,0,0.0,16.0,0
2021-05-04,34,E,0,0.0,17.0,0
2021-05-05,34,E,0,0.0,16.0,0
2021-05-06,34,E,0,0.0,17.0,0
2021-05-07,34,E,0,0.0,17.0,0
2021-05-08,34,E,0,0.0,17.0,0
2021-05-09,34,E,0,0.0,18.0,0
2021-05-10,34,E,0,0.0,19.0,0
2021-05-11,34,E,0,0.0,18.0,0
2021-05-12,34,E,0,0.0,17.0,0
2021-05-13,34,E,0,0.0,18.0,0
2021-05-14,34,E,0,0.0,17.0,0
2021-05-15,34,E,0,0.0,19.0,1
2021-05-16,34,E,0,0.0,20.0,1
2021-05-17,34,E,0,0.0,21.0,1
2021-05-18,34,E,0,0.0,22.0,1
2021-05-19,34,E,0,0.0,20.0,1
2021-05-20,34,E,0,0.0,21.0,1
2021-05-21,34,E,0,0.0,22.0,1
2021-05-22,34,E,0,0.0,21.0,1
2021-05-23,34,E,0,0.0,23.0,1
2021-05-24,34,E,0,0.0,22.0,1
2021-05-25,34,E,0,0.0,24.0,1
2021-05-26,34,E,0,0.0,23.0,1
2021-05-27,34,E,0,0.0,24.0,1
2021-05-28,34,E,0,0.0,23.0,1
2021-05-29,34,E,0,0.0,24.0,1
2021-05-30,34,E,0,0.0,24.0,1
2021-05-31,34,E,0,0.0,26.0,1
2021-06-01,34,E,0,0.0,25.0,1
2021-05-01,35,W,1,0.0,27.0,0
2021-05-02,35,W,1,0.0,29.0,0
2021-05-03,35,W,1,0.0,28.0,0
2021-05-04,35,W,1,0.0,27.0,0
2021-05-05,35,W,1,0.0,29.0,0
2021-05-06,35,W,1,0.0,28.0,0
2021-05-07,35,W,1,0.0,30.0,0
2021-05-08,35,W,1,0.0,28.0,0
2021-05-09,35,W,1,0.0,29.0,0
2021-05-10,35,W,1,0.0,29.0,0
2021-05-11,35,W,1,0.0,29.0,0
2021-05-12,35,W,1,0.0,29.0,0
2021-05-13,35,W,1,0.0,30.0,0
2021-05-14,35,W,1,0.0,30.0,0
2021-05-15,35,W,1,0.0,29.0,1
2021-05-16,35,W,1,0.7433583804599913,29.0,1
2021-05-17,35,W,1,1.4867167609199825,32.0,1
2021-05-18,35,W,1,2.23007514137997,33.0,1
2021-05-19,35,W,1,2.973433521839965,32.0,1
2021-05-20,35,W,1,3.7167919022999527,35.0,1
2021-05-21,35,W,1,3.7167919022999527,34.0,1
2021-05-22,35,W,1,3.7167919022999527,34.0,1
2021-05-23,35,W,1,3.7167919022999527,34.0,1
2021-05-24,35,W,1,3.7167919022999527,36.0,1
2021-05-25,35,W,1,3.7167919022999527,35.0,1
2021-05-26,35,W,1,3.7167919022999527,35.0,1
2021-05-27,35,W,1,3.7167919022999527,36.0,1
2021-05-28,35,W,1,3.7167919022999527,37.0,1
2021-05-29,35,W,1,3.7167919022999527,37.0,1
2021-05-30,35,W,1,3.7167919022999527,36.0,1
2021-05-31,35,W,1,3.7167919022999527,37.0,1
2021-06-01,35,W,1,3.7167919022999527,38.0,1
2021-05-01,36,S,0,0.0,52.0,0
2021-05-02,36,S,0,0.0,53.0,0
2021-05-03,36,S,0,0.0,52.0,0
2021-05-04,36,S,0,0.0,53.0,0
2021-05-05,36,S,0,0.0,53.0,0
2021-05-06,36,S,0,0.0,53.0,0
2021-05-07,36,S,0,0.0,51.0,0
2021-05-08,36,S,0,0.0,52.0,0
2021-05-09,36,S,0,0.0,52.0,0
2021-05-10,36,S,0,0.0,51.0,0
2021-05-11,36,S,0,0.0,51.0,0
2021-05-12,36,S,0,0.0,51.0,0
2021-05-13,36,S,0,0.0,51.0,0
2021-05-14,36,S,0,0.0,50.0,0
2021-05-15,36,S,0,0.0,51.0,1
2021-05-16,36,S,0,0.0,51.0,1
2021-05-17,36,S,0,0.0,54.0,1
2021-05-18,36,S,0,0.0,52.0,1
2021-05-19,36,S,0,0.0,51.0,1
2021-05-20,36,S,0,0.0,53.0,1
2021-05-21,36,S,0,0.0,51.0,1
2021-05-22,36,S,0,0.0,53.0,1
2021-05-23,36,S,0,0.0,53.0,1
2021-05-24,36,S,0,0.0,53.0,1
2021-05-25,36,S,0,0.0,54.0,1
2021-05-26,36,S,0,0.0,51.0,1
2021-05-27,36,S,0,0.0,53.0,1
2021-05-28,36,S,0,0.0,53.0,1
2021-05-29,36,S,0,0.0,52.0,1
2021-05-30,36,S,0,0.0,52.0,1
2021-05-31,36,S,0,0.0,52.0,1
2021-06-01,36,S,0,0.0,54.0,1
2021-05-01,37,E,0,0.0,18.0,0
2021-05-02,37,E,0,0.0,20.0,0
2021-05-03,37,E,0,0.0,21.0,0
2021-05-04,37,E,0,0.0,21.0,0
2021-05-05,37,E,0,0.0,21.0,0
2021-05-06,37,E,0,0.0,21.0,0
2021-05-07,37,E,0,0.0,21.0,0
2021-05-08,37,E,0,0.0,20.0,0
2021-05-09,37,E,0,0.0,22.0,0
2021-05-10,37,E,0,0.0,21.0,0
2021-05-11,37,E,0,0.0,21.0,0
2021-05-12,37,E,0,0.0,23.0,0
2021-05-13,37,E,0,0.0,22.0,0
2021-05-14,37,E,0,0.0,22.0,0
2021-05-15,37,E,0,0.0,22.0,1
2021-05-16,37,E,0,0.0,23.0,1
2021-05-17,37,E,0,0.0,25.0,1
2021-05-18,37,E,0,0.0,24.0,1
2021-05-19,37,E,0,0.0,23.0,1
2021-05-20,37,E,0,0.0,26.0,1
2021-05-21,37,E,0,0.0,24.0,1
2021-05-22,37,E,0,0.0,25.0,1
2021-05-23,37,E,0,0.0,26.0,1
2021-05-24,37,E,0,0.0,26.0,1
2021-05-25,37,E,0,0.0,27.0,1
2021-05-26,37,E,0,0.0,25.0,1
2021-05-27,37,E,0,0.0,28.0,1
2021-05-28,37,E,0,0.0,27.0,1
2021-05-29,37,E,0,0.0,27.0,1
2021-05-30,37,E,0,0.0,27.0,1
2021-05-31,37,E,0,0.0,28.0,1
2021-06-01,37,E,0,0.0,30.0,1
2021-05-01,38,W,0,0.0,24.0,0
2021-05-02,38,W,0,0.0,26.0,0
2021-05-03,38,W,0,0.0,26.0,0
2021-05-04,38,W,0,0.0,26.0,0
