ml_1,ml_2,interest,duration
-0.044443903249579364,-0.0639685615171317,7.0,18.0
0.2343721771065359,0.6771819910009962,7.3,11.0
-0.19052102805250493,-0.9111252788931812,11.1,23.0
0.9849568718502131,0.9964261995996695,5.5,1.0
-0.8022974308820272,-0.8197413178314237,8.3,29.0
-0.5587933643855953,0.618512904832154,9.5,16.0
-0.35468973775269963,0.4489325601959073,6.2,19.0
-0.7045543127207596,-0.5823832623593117,9.1,26.0
-0.4315615309368892,-0.3846481249810849,7.2,23.0
0.5584905857189606,0.90539709741792,6.8,6.0
0.04578400177043562,0.1090785677274555,9.0,15.0
-0.93209272774356,0.027050515469171144,6.8,24.0
0.9652451703743776,0.18369469164081886,9.1,6.0
0.23201295513329367,0.9582629562987801,6.9,8.0
-0.8821210427939581,-0.33919582288308847,11.3,24.0
0.32233754359396105,0.16086712754674748,7.6,13.0
-0.24326125860953218,0.20694901954839318,8.3,17.0
-0.7286534057498555,-0.6177851334068938,10.4,25.0
0.1273291857983856,0.938971932877732,7.0,9.0
0.4541599010066606,-0.21811356197176734,7.4,16.0
0.34225320894024347,-0.21038498199969013,6.9,19.0
-0.5049736929992872,0.8201967401814105,6.9,15.0
0.049732442905815466,0.5044415304776726,8.0,11.0
0.0753268881417386,-0.2709551405367381,2.7,24.0
0.43360672826407365,-0.497774756589892,6.0,17.0
-0.28026530211786604,-0.9891050184496706,8.8,26.0
0.5954651903818784,-0.43411844145197387,5.9,17.0
0.2558436977912,-0.7111554205006789,5.4,23.0
-0.9233367859629227,-0.5166198410149374,8.0,28.0
0.09295804333816982,0.9167154041773584,4.5,11.0
0.7238241908635399,-0.584216155802233,4.2,19.0
0.13514832511056252,-0.977309125113573,10.4,22.0
-0.6483434690886098,-0.5818976925879407,11.0,24.0
0.02075274069516797,0.24252913324820913,6.3,15.0
0.5138916730586023,0.7775234967270424,7.0,7.0
-0.779789607109199,-0.20644891763850692,6.9,25.0
0.6341981574804765,0.6820541076137765,3.8,9.0
-0.6650367176738778,0.25052552773028114,10.3,16.0
0.06815298443212892,-0.7607973233509839,9.0,21.0
-0.22851303512656496,0.13656033319358785,6.9,19.0
-0.5027524649772885,0.17358168502126414,6.8,19.0
0.29486502601746456,-0.4187597202715472,7.2,19.0
-0.9252157824551213,0.13557887630928733,6.2,24.0
0.5200916134872902,0.8513503057748093,5.5,7.0
0.05388127746874183,-0.5938082083469134,9.9,20.0
0.7515424210877057,0.8400511084480384,8.4,3.0
0.04143663984269974,0.9891015315325211,5.9,13.0
-0.9299336629319037,-0.4850092121602889,11.2,25.0
-0.712798062235716,-0.6179773771807444,8.6,27.0
0.5912091772816546,-0.9952195323008248,8.0,19.0
-0.0160479022841038,0.1138646114445574,5.9,16.0
-0.11624145706828282,-0.4219467483716921,6.7,23.0
-0.36313043724501304,0.9445727638031505,4.8,16.0
-0.43090160346573914,0.10502278774778628,7.8,18.0
0.9317726249795077,0.03712061846720083,5.6,11.0
-0.13406133843314483,-0.4092954627814249,8.5,21.0
0.7680060653500338,-0.702757670247671,9.8,18.0
0.2963262464115486,-0.667261099776199,6.1,22.0
0.7168552925473197,0.7611992244015264,8.6,6.0
0.7048990895479752,0.3945890707802602,8.6,8.0
0.912624055579403,-0.9894916436866412,9.1,16.0
0.39588447240618807,0.523578319497418,5.6,11.0
0.6107938707887324,0.598742144677054,6.1,9.0
0.466255790805163,0.4443005222983081,8.3,9.0
0.21045367189156106,-0.6972023569725476,5.8,21.0
0.4347082677834635,-0.1493936450086153,8.1,13.0
0.43150082284966573,0.18958421558533445,5.0,15.0
-0.9181844139274047,0.8290393287242181,9.5,16.0
0.032221671063005,0.8582780166008936,5.2,10.0
0.5853027214529491,-0.33599384218248285,7.5,17.0
-0.514075626979992,-0.9263432810466126,8.9,26.0
-0.0697040270519731,0.9205673780231769,4.7,13.0
-0.13002857807920987,0.8929148456756992,6.2,12.0
-0.19442566143151208,0.11010205896833969,8.6,17.0
-0.7563209444651771,0.44269853647167823,3.8,22.0
0.051423082540295706,-0.480401746702084,7.4,22.0
-0.10750326945933697,-0.12754180662594616,6.3,20.0
0.3267855145552814,-0.5715465216448972,10.9,16.0
0.09882611756490323,-0.5061628480644109,7.5,19.0
-0.9449141406956936,-0.3471197588719428,11.0,24.0
-0.9361640247884973,-0.43629900212263606,7.5,28.0
0.4027196020364654,-0.14881040732874684,5.9,15.0
0.41516223711871203,0.9408694877956989,7.1,7.0
0.9198782674489336,-0.17698258652244325,5.5,14.0
0.7534093630076226,-0.7701465634226243,8.4,17.0
-0.06388066522548819,-0.771747488274477,6.9,22.0
0.25181302337033773,0.2252934031157361,10.8,10.0
-0.08563654460746806,0.3006214581754032,6.0,18.0
-0.5541075266644941,-0.7573889088623051,8.2,24.0
-0.24664600548731452,-0.7200209549792218,6.7,25.0
-0.7922315350706677,0.4200704730896152,6.9,23.0
0.333054237989985,0.8790033425679342,6.6,10.0
-0.6159397125720649,-0.08777638864508353,7.7,24.0
-0.04906442501776742,-0.5732434365011243,7.0,22.0
0.9348732060427549,0.20605450360792532,7.6,8.0
-0.9366621387038254,-0.846181117839202,10.4,28.0
-0.6965400998875757,-0.3153005242136162,7.1,26.0
-0.4028416312565639,-0.5645700959335278,9.7,23.0
0.8836139288325089,-0.494265274660036,8.4,13.0
0.8176835922566612,0.12749208651801047,11.7,5.0
-0.6759983183760787,-0.08931234054729642,11.2,20.0
0.9622355465549557,0.6538240288725361,7.9,5.0
0.5014950502588418,-0.0271103683892866,5.0,16.0
0.07995416586519544,-0.1727626647576539,8.9,14.0
0.8634057659229719,0.010806105637461982,2.8,13.0
0.7612142843531859,0.3281779766489108,6.6,9.0
-0.2173670149654856,0.06360067766925348,4.6,20.0
0.3126863919588634,-0.9375863156195645,7.6,22.0
0.2947702911466872,-0.017000965182023542,5.9,16.0
-0.3460636283540708,-0.9921005653764259,9.1,25.0
-0.6412196506906682,0.49663286950045116,9.9,16.0
-0.06638024507604268,-0.4440268548405948,4.2,23.0
-0.4734379273866818,-0.8224700438507222,9.7,26.0
-0.28986974726719494,-0.1926107554556662,9.3,20.0
0.9082879377969193,0.5326198278489249,5.2,9.0
-0.07772425893566126,-0.9323048143327823,6.8,25.0
0.3697829309531797,-0.4902491352820093,7.7,19.0
-0.32754021046469206,0.2457071208567012,7.6,18.0
0.9917221569015442,-0.5964330385315408,6.9,14.0
0.31753521208333435,-0.2237904482284263,6.5,17.0
-0.6079810685088323,0.2842985497448878,7.5,18.0
-0.803632002757066,-0.04049898561334331,8.9,23.0
0.886361142354166,0.22361071388515597,10.8,4.0
0.889555664421255,0.10335994669533699,8.4,11.0
0.24265675085586236,0.5569397966405867,6.3,12.0
-0.9660170013075136,0.31718920434548825,5.1,23.0
-0.5489302314470241,0.7297694238512071,9.8,12.0
0.6025535682370515,-0.2918423115850721,8.4,13.0
0.7509196586260745,-0.016349218578557423,9.4,13.0
-0.09202037117469253,-0.8459347783753215,11.2,22.0
-0.26895876344511094,-0.8037253821070103,7.5,25.0
-0.45154997708390954,0.0075103597369095,4.5,23.0
-0.76605897246725,-0.11954081895419777,9.5,22.0
-0.7685109281018061,0.8443391640609277,8.3,16.0
0.9052053968159279,-0.31097971497889954,8.2,11.0
0.6172522294510006,-0.15622328063214463,9.4,11.0
-0.6704412788210139,-0.38267145012906,10.6,25.0
-0.5858999002321339,0.7070416996763809,9.2,14.0
0.3111031013208536,-0.13068442207477138,8.3,15.0
0.5293284303672616,0.32728996671599897,8.4,12.0
0.6206296905208952,-0.9782304574160265,9.7,18.0
-0.6733246173272343,0.971017256403593,7.1,13.0
0.9682565760473945,0.4700339359879271,5.8,7.0
-0.544395868369947,-0.3957407584634487,6.9,25.0
0.17883086626139466,0.2616114389194817,4.0,16.0
0.1752315106376201,0.30112248726384805,6.3,13.0
0.9347237712853602,-0.6956889285266434,9.1,12.0
0.315334886150316,-0.9402490469430229,12.0,18.0
0.16980853264299123,0.8686023293138196,5.5,10.0
0.03754515732795349,0.6717384708613527,9.0,11.0
0.5293150761950602,0.6906985240980856,6.3,9.0
-0.7878894788247499,0.16589396515347477,8.2,22.0
-0.9958161976335451,0.520850719211954,9.1,18.0
0.9049777355789272,-0.8325667761084488,5.8,19.0
-0.002684640999628618,-0.7811843933276075,10.8,20.0
-0.34332924232921846,0.9053622414636713,6.0,13.0
-0.26389347983378864,0.7561910590544936,6.1,16.0
0.6076866322378518,0.5264848389119523,3.3,13.0
-0.23525957516249663,0.4644981126667862,7.6,16.0
0.5403383479873858,-0.5687010812878408,7.5,17.0
-0.11907599582429196,-0.1681438761931522,9.1,18.0
0.6881549255008828,0.041034570078796406,7.4,12.0
-0.8475918719012951,0.36569732494898344,9.0,21.0
-0.0377433448397273,-0.5401183902491351,9.0,19.0
-0.06630057957322255,-0.477623830442482,6.5,21.0
-0.47134404137588426,-0.40686027392718915,8.8,24.0
0.8872294898893149,0.19192501779821813,6.8,9.0
0.8100569157181015,-0.1301306225494121,3.8,13.0
-0.11280739610818502,-0.25404195606220137,8.1,19.0
-0.8056807885690616,0.08339428635620894,9.5,20.0
-0.5864337022065811,0.2087593702518289,7.7,20.0
-0.4570163270730834,-0.1930350662171938,7.5,23.0
-0.03156045295712162,0.7057377674492618,5.6,12.0
-0.3232457775625437,0.5304322784997839,8.3,14.0
0.5482721396009664,0.764244244077777,3.8,10.0
-0.047946784729832714,0.8056417632711683,6.3,13.0
0.7407410088869071,0.6837770841492239,9.4,5.0
0.991563500270561,-0.3065848374518436,8.3,10.0
-0.5603280999974256,-0.9446995165209873,7.9,30.0
0.22334275435020556,-0.8726127826391672,9.4,22.0
0.6950046210562868,-0.35281715810649894,4.9,14.0
0.8904732698901685,-0.9241447650653893,9.5,15.0
-0.4198271499032389,0.024909797290563862,8.4,18.0
0.45408548789275915,-0.8317826273649356,7.8,20.0
-0.9699677031658085,-0.39527377467054015,6.9,29.0
0.7582848767790669,0.7476397958058159,6.4,7.0
-0.8721229017707841,-0.4944251969103226,7.5,29.0
0.46679079733963813,-0.1966559243885586,5.5,15.0
0.9892207737353185,0.7458466027830337,3.8,7.0
0.0023795615853585694,0.4720033788912781,9.9,12.0
-0.5813320185332611,0.8058938642781033,2.6,17.0
0.1892871657730495,0.7512310912057214,8.0,10.0
0.24829995947578154,-0.6780398289040994,8.4,20.0
0.3361454746572943,0.03822339292096566,4.7,15.0
-0.6547765156541978,0.9451417177960524,5.6,16.0
0.7974253848648161,-0.7979585864143544,5.5,18.0
0.24198273500095713,-0.5186053989188253,8.7,18.0
-0.9128625908945263,-0.014030422086031669,11.0,20.0
0.3680821294140124,-0.9967168621869515,11.5,18.0
-0.6078319067420002,-0.2972368888330934,8.8,23.0
-0.945318437361091,-0.507045029386701,8.7,28.0
0.10190655046651087,-0.21587501345123505,8.0,17.0
0.626627277161993,-0.37983046522490205,7.4,18.0
0.7198822965652938,0.922442188978041,7.0,4.0
-0.7929581497016847,0.22046243587672132,8.5,21.0
0.3260855713669526,0.1479831160890004,9.9,9.0
0.42015044891594,-0.33493306876946183,12.1,13.0
-0.4109660118570211,0.5422519646056161,6.9,18.0
0.9427279973695071,0.9525334932835139,6.8,1.0
-0.4426250598639063,0.1696881357364164,5.2,23.0
-0.8600356212302407,0.03501927944163907,6.6,25.0
0.03856072228565277,-0.2831964329285408,10.0,16.0
0.3886297723527157,0.24142837736784895,6.2,11.0
-0.51068042587473,0.20312536690276461,8.9,17.0
-0.3228355955400861,-0.04389102007691803,6.6,19.0
0.12725596606313938,0.05353670441756875,8.1,16.0
0.7733563315790204,-0.22379936518348376,5.7,13.0
0.4946518118748289,0.208818624317622,8.1,13.0
-0.5808160817704386,0.3849035093300257,9.2,18.0
-0.496445858557794,0.8063918192161617,9.8,11.0
0.04776137833498706,-0.200011421805677,6.3,20.0
0.5379173899297283,-0.3963279850876331,7.0,15.0
0.23752355638547384,0.8293741664499987,7.9,8.0
0.0026485326018315103,-0.34084693771014174,9.1,18.0
0.19425067968048437,0.8295082577991422,9.1,8.0
0.5121200582593213,0.24851579944871305,7.4,10.0
0.07415958760068819,0.599897367974731,3.3,16.0
0.7955054884080741,0.6628692906882723,7.2,5.0
0.8941349809805563,-0.4118201335706635,4.5,16.0
0.8307090132509833,-0.12644014724775432,3.9,14.0
0.5090366801200439,-0.5191836577457278,5.7,18.0
-0.5073579920175544,0.695880986748852,10.0,13.0
-0.22945710798222474,0.7433737901420003,8.2,12.0
-0.44000009786729866,0.018111542692141658,8.3,19.0
0.3153204821182096,0.2524848228783223,6.0,11.0
-0.3515567511166282,0.4587539671328411,10.6,12.0
0.5087832098086722,0.7851205126662004,6.4,8.0
-0.7729818431814353,-0.7647035006797551,6.9,29.0
0.5507295256853832,-0.5276335848367906,7.8,16.0
0.17180394930667076,0.5758023072644114,6.7,11.0
0.6707773742930003,-0.5149284895957933,4.8,18.0
-0.13824869573857623,0.7148222510888329,7.5,12.0
0.24992890641770682,-0.45193655901717644,5.4,19.0
0.10882426313102833,0.04474713179755052,4.4,19.0
0.9513425327061629,0.5659387737560801,6.4,5.0
0.51094878283622,-0.7372763441799088,8.6,18.0
0.0896264988152331,-0.6647399786751123,10.3,18.0
-0.6519358189225593,-0.48372478937158236,10.3,24.0
0.8082284337002665,-0.884106154955715,8.6,17.0
-0.5883244346333796,-0.6034173756499301,6.8,27.0
0.30008651358031346,-0.6741364672208923,6.3,22.0
0.8729437059493887,-0.5972151575173357,7.7,15.0
-0.5528407395766171,0.37265719947893605,8.5,17.0
-0.5481529185271694,-0.9329301877402392,8.0,31.0
0.7036378208440495,0.7706418841875267,4.3,9.0
0.6553100519377695,-0.6368705146554339,11.9,14.0
-0.2965932940445908,0.41334359596509374,9.2,13.0
-0.46980742263631026,-0.30477502412808866,5.7,25.0
-0.7452230554764747,0.010131932554213519,9.5,23.0
0.9758722062002887,0.3507823697869237,6.6,6.0
0.6706862017605328,0.16060632929417618,7.6,9.0
0.7987832098780736,-0.4132396488214909,8.5,11.0
0.027358652020814223,-0.8003408072897713,6.2,24.0
-0.7712303354274521,0.47409460823796645,9.5,18.0
-0.8948393230993814,0.13202239483348754,8.2,22.0
-0.33883579437010125,-0.4549566523205102,9.5,21.0
0.8406608659736798,0.2536546947734868,6.7,9.0
0.8951636702748942,0.6563513974043289,4.3,8.0
0.6823277315382719,-0.007372135786328782,8.3,10.0
-0.6826417130589186,0.07927834264609523,6.5,23.0
-0.16015365777784174,0.5068318112852945,7.3,15.0
-0.5075141625997477,0.4869870298754133,8.2,18.0
-0.5893004505432695,-0.8675235860910022,11.7,26.0
0.36965170022129956,-0.9935100756471891,6.6,25.0
-0.0277766645604669,0.19733295147319763,6.8,16.0
-0.3501807100483485,0.7179181730889359,8.5,13.0
-0.7995710753303567,0.65289960160107,7.7,18.0
0.0895267419832586,0.9724329959517175,6.9,10.0
-0.3059496938662061,-0.9019811790056838,5.5,29.0
-0.21780838769908106,-0.5761473609209704,4.2,25.0
-0.37898251641058756,-0.5796738587446957,8.1,24.0
-0.2256095901609656,-0.23493398708250512,6.5,23.0
0.11171916915545177,0.3050095373792716,4.4,16.0
-0.971712388805914,0.540331553773298,10.2,18.0
0.6952939904469551,-0.32505557993099177,10.1,14.0
0.8438397232578121,-0.3874371791164728,7.7,12.0
0.10105938091740607,-0.6466457135554613,9.1,20.0
-0.4639577664307677,-0.6066436693133259,8.8,24.0
0.9804780004281579,0.007795272576993861,4.5,11.0
-0.23361193998716323,-0.008914740232556895,7.9,18.0
0.3873107885809939,0.01899558185027206,8.2,13.0
0.379905094490139,0.340165972618371,8.5,10.0
-0.13138187068166007,0.22983019929346638,9.0,15.0
-0.6016836853331549,-0.35872351872268005,8.5,23.0
0.933158751774783,-0.8246952360945881,11.3,12.0
-0.8726182813602585,-0.5121376955865398,9.6,29.0
-0.02970122435390654,-0.48779311710663054,10.9,19.0
-0.5585385804194414,-0.46269816856692336,12.8,21.0
-0.41205173554437713,0.5702616216848964,4.3,19.0
0.6570546443890612,-0.7584329162211649,6.1,19.0
-0.26546887403416486,-0.8939673794384195,11.4,23.0
-0.8333034605823042,0.03854679352748924,7.0,23.0
-0.6073819897560295,-0.4604613578017136,10.7,25.0
0.7207468205303624,0.8492875299200942,5.0,6.0
0.9540577001203403,0.4517799870942427,4.2,8.0
-0.4640356787672526,0.9742146332595045,3.1,17.0
0.3508179754063787,0.9556878366311305,4.3,9.0
-0.8376020050004185,0.07125449511829052,11.3,19.0
0.4469311836626966,-0.05596816838108443,7.7,15.0
-0.1671267751990817,-0.48712008431487663,8.4,20.0
0.8363198365757836,0.43934142990566594,7.4,7.0
-0.37692766009331913,0.8548288581200785,7.9,13.0
0.8829339948110502,0.5668763123675442,8.5,4.0
0.006494854165009167,-0.17941859519927705,9.2,17.0
-0.30221415193250145,-0.683380791205946,4.5,25.0
0.2940391902734172,0.2976744717414377,7.1,10.0
-0.5005075933777479,0.4720673628866008,5.9,17.0
-0.5404728053009697,0.25669880912735143,6.4,20.0
-0.6073071107504768,-0.8409858725010528,8.7,26.0
0.9197991276516209,0.023391190334010714,8.3,9.0
-0.014172544762853123,0.5572583065461543,7.9,13.0
0.5032299257299866,-0.19075929444590667,4.5,18.0
-0.052016237338676774,-0.4631431408104971,6.5,22.0
0.1750803201342339,-0.38206574779534863,8.3,16.0
0.16827796227199743,-0.536488642574076,8.7,18.0
0.9597726158347755,0.7119545713331672,7.8,2.0
0.33686624835824386,0.18585395766589863,3.9,14.0
-0.5204610568571193,0.5429204007165298,5.7,19.0
-0.9696046816724502,-0.6886064301789614,9.3,29.0
-0.5626357206505743,-0.11131988145285665,7.4,22.0
-0.08896071540408657,0.7667250822218166,7.6,9.0
-0.21315932654703862,-0.17976871796912608,5.3,23.0
0.6246524786326983,-0.27895476895085314,6.8,15.0
0.5711135100025049,-0.7370329723439493,8.0,20.0
-0.821808064173168,0.24883967974382992,9.6,21.0
0.9040214499383878,-0.15674171850884933,1.5,15.0
0.05491335476625525,-0.11927224360402322,7.2,17.0
0.1928079257196269,-0.1070319690461512,10.4,13.0
-0.1898864573853314,0.1356350566927662,7.7,16.0
0.2990019113910076,0.45567374078889467,6.3,12.0
0.7426526069989299,0.15079374216022567,9.1,9.0
0.3478719336389988,-0.985426397095428,11.1,18.0
0.9401970876390056,-0.8305002046954255,6.9,16.0
0.40224449932403994,0.5351346638364836,6.8,10.0
0.6434414728919529,0.5827777561857825,6.6,8.0
-0.9099208323623311,-0.5287512705977793,7.3,28.0
0.34539702799510086,-0.3302992025473055,10.0,15.0
0.30950528890783247,0.07903063676057465,5.5,16.0
-0.7965078980367526,0.7657493628908112,8.6,17.0
0.6847749921272204,-0.5944771874285311,7.0,17.0
0.2283448078022614,0.7147730334906937,6.6,8.0
-0.8033438192301341,-0.5753844457645045,10.2,25.0
0.18893423744536708,-0.956620889913409,6.2,24.0
-0.04316830334205135,0.5181585127881219,6.7,13.0
-0.5334128602243893,0.03607113899189884,7.1,21.0
-0.9604878188406583,0.20331046141502518,7.2,23.0
-0.2688654376284765,-0.27117655231643,12.3,18.0
0.23970215494015235,0.5552859971621185,5.3,12.0
-0.3414417330254145,0.016769672623059506,6.6,20.0
-0.3854906949688557,-0.42007189804256373,9.1,21.0
0.5022424842472986,0.6501886451143828,6.5,9.0
0.5172492951116259,-0.7162631528449823,6.0,20.0
0.4375316709583503,0.9718415549602968,7.2,6.0
-0.7976360917896224,0.28834140212617143,7.5,22.0
0.0323319139438869,0.3615971435427954,7.7,14.0
0.11559732073043683,-0.6796736275394446,7.8,23.0
0.48960905388078824,-0.11669561467343081,7.0,14.0
0.8063554445217347,0.25599851191615075,7.3,7.0
-0.261922267923796,-0.8866674244921657,9.7,25.0
-0.14267305532184094,0.5901031575696205,9.6,12.0
0.4655349847972601,-0.24730525719071172,6.2,16.0
0.32527283734041434,0.33842869863497316,3.1,14.0
0.11573980183678279,-0.04897718926180983,7.1,18.0
-0.299720735994095,0.23322049165851078,4.8,19.0
-0.6092953068857829,0.23213215145671606,9.5,18.0
-0.632385255984472,0.7143213787148333,6.1,17.0
-0.8368334191002547,0.3730318190581108,9.4,19.0
-0.8375983002278224,-0.9879642560579924,7.7,30.0
0.6915964472674914,-0.46691606267049535,6.9,16.0
-0.23265450165228518,-0.766004519541432,10.1,23.0
-0.878520754103103,-0.7817986993094657,14.0,25.0
0.7928513430704796,-0.34498517148089136,9.6,13.0
-0.553459051292871,0.9495216656869694,8.6,13.0
-0.46375113937743095,-0.5434246119899582,8.3,24.0
-0.6110043209111486,0.5598100268858786,4.2,20.0
0.9350021197655862,0.3698759432003844,3.9,10.0
-0.7749198276633908,0.3771947624480281,9.6,19.0
0.44432648432935307,0.05222037209766395,5.5,13.0
0.8641774860878215,0.2385597702980402,5.1,10.0
0.33600259064460825,0.676433965427689,7.6,10.0
0.7174532189053289,0.44282882255871847,7.3,10.0
-0.5151057961734966,0.08151849593338056,6.1,22.0
0.3478559571877169,-0.3389495894727612,5.2,20.0
0.40174267993363544,-0.729260249430667,8.1,18.0
-0.08333497465404838,0.5466572797258498,4.6,14.0
0.7410912412270689,-0.5161554882465649,8.1,14.0
0.388772200337151,-0.08515747453009181,7.6,14.0
0.7897555822776656,-0.02350750190929718,5.4,13.0
0.5064087065469591,-0.3504003758038978,8.5,14.0
0.04058084262699513,-0.24477869525991536,8.5,18.0
-0.0026235680087136615,0.36948721774902293,9.7,11.0
-0.09254474659989875,-0.15124974519941703,10.7,15.0
-0.9567062742938683,0.7757267361347189,5.9,20.0
0.07028280003043341,0.8615245751568283,3.9,14.0
-0.15405353257147225,0.03855828832713737,7.2,17.0
-0.684932807794727,-0.5136880025192767,7.6,27.0
-0.7618606032261386,-0.8135386575601489,6.1,29.0
-0.10129624337267717,-0.9062241502284902,6.8,25.0
